matchId,championId,win,kills,deaths,assists,visionScore,controlWardsBought,totalGold,f10_goldPerMin,creepScore,f10_csPerMin,f10_csDiffPerMin,f10_xpPerMin,f10_xpDiffPerMin,firstBloodKill,firstBloodAssist,firstBloodTakedown,firstTowerKill,firstTowerAssist,firstTowerTakedown,team_firstDragon,team_firstHerald,team_firstBaron,team_dragonKills
3614912314,6,False,8,5,6,36,3,15594,346.79999999999995,220,7.4,,474.6,,False,False,False,True,False,True,True,False,False,2
3614788473,2,False,4,9,3,31,7,12936,265.20000000000005,217,6.4,,395.4,,False,False,False,False,False,False,False,False,True,3
3614688052,67,False,5,7,9,41,6,14057,190.0,184,5.0,-2.0999999999999996,317.3,-219.9,False,False,False,False,False,False,True,False,True,3
3614699922,54,False,2,8,8,25,2,10318,239.8,163,5.199999999999999,-1.0000000000000004,398.79999999999995,11.499999999999972,False,False,False,False,False,False,True,True,False,2
3614671513,6,True,10,6,5,17,1,15450,356.0,211,8.2,2.3000000000000003,491.20000000000005,70.4,False,False,False,False,False,False,False,True,False,2
3614575492,31,False,1,4,3,14,1,6501,231.1,113,4.8,-1.5,433.0,-18.700000000000017,False,False,False,False,False,False,False,False,False,1
3614529596,236,False,4,8,2,8,0,8925,274.8,158,5.8,0.6999999999999997,335.6,-59.099999999999994,True,False,True,False,False,False,True,False,False,1
3614408572,2,False,1,11,7,17,5,9026,266.4,142,5.7,-0.7000000000000002,384.1,-67.4,False,False,False,False,False,False,True,False,True,1
3614412759,82,False,3,6,3,18,1,9724,206.7,118,4.7,-2.6,344.20000000000005,-128.79999999999998,False,False,False,False,False,False,True,True,False,2
3614346750,6,False,11,5,3,29,3,14610,402.2,211,6.6,,463.9,,False,False,False,False,False,False,False,False,True,2
3614326431,2,True,8,2,10,22,3,12895,331.8,178,7.6,,467.5,,True,False,True,False,False,False,True,True,True,3
3614301302,2,True,8,2,6,28,1,15367,382.0,223,5.7,,434.20000000000005,,True,False,True,False,False,False,True,True,True,4
3614243787,82,True,12,2,8,31,1,19535,352.9,303,7.1,2.2,484.2,68.89999999999998,True,False,True,False,False,False,False,True,False,3
3614178830,236,True,5,5,6,21,2,10805,294.6,193,6.7,0.20000000000000018,478.4,59.39999999999998,False,False,False,False,False,False,True,True,True,4
3614173166,2,True,6,4,3,38,3,14055,320.7,205,6.2,1.9000000000000001,435.1,82.30000000000001,False,False,False,False,False,False,False,True,True,4
3610678839,82,True,8,9,6,24,4,15221,233.39999999999998,226,5.9,,404.29999999999995,,False,False,False,False,False,False,True,False,False,4
3610671025,67,True,4,6,5,17,1,9764,234.5,130,4.199999999999999,,352.7,,False,False,False,False,False,False,False,True,True,2
3610549947,82,True,7,1,8,9,2,11791,327.7,157,6.6000000000000005,1.0000000000000004,493.5,98.19999999999999,False,False,False,False,False,False,True,True,False,2
3610491024,2,True,10,3,14,26,2,13679,327.7,150,5.6,2.9000000000000004,470.4,160.8,False,False,False,False,False,False,False,False,True,3
3610444811,31,True,3,3,5,10,2,7762,316.4,131,6.1,,458.6,,False,False,False,False,False,False,True,False,False,2
3610404770,6,False,14,8,6,35,2,22522,255.4,301,6.300000000000001,,487.7,,False,False,False,False,False,False,True,False,False,4
3610288766,31,False,3,11,9,16,2,9841,172.3,117,2.5,-3.9999999999999996,272.2,-190.10000000000002,False,False,False,False,False,False,True,True,False,4
3610225405,82,True,4,7,16,29,5,13976,200.9,184,4.7,-2.3,377.6,-74.20000000000002,False,False,False,False,False,False,True,False,False,6
3610220250,18,True,12,2,8,17,3,13103,372.6,165,5.9,-0.6000000000000005,409.4,11.5,True,False,True,False,False,False,True,False,False,2
3610135200,2,True,9,6,14,41,4,15873,206.7,195,5.2,-0.7999999999999998,392.8,-23.799999999999983,False,False,False,False,False,False,True,False,True,3
3610139944,31,True,6,4,17,21,1,10909,325.8,123,4.6,-2.3000000000000003,394.3,-30.0,False,False,False,False,False,False,True,False,True,3
3608826086,516,False,1,6,10,18,1,8606,206.6,157,4.4,-3.4999999999999996,378.8,-169.39999999999998,False,False,False,False,False,False,True,False,False,2
3608799657,82,False,11,5,7,26,5,15102,359.29999999999995,185,7.3,2.8,523.0,180.20000000000002,True,False,True,False,False,False,False,True,True,2
3608766059,31,True,4,2,8,19,4,9519,320.3,126,3.8,-2.5,368.79999999999995,-15.600000000000023,False,False,False,False,False,False,True,True,False,3
3608750898,74,True,6,5,9,25,5,13575,257.1,199,7.5,2.0,490.6,73.10000000000002,False,False,False,False,False,False,True,False,True,2
3608695859,31,False,1,3,6,11,1,8770,239.9,181,7.1,,460.4,,False,False,False,False,False,False,False,False,False,1
3608672926,133,True,9,3,7,20,4,10766,258.4,139,5.5,-0.7999999999999998,362.6,-137.7,True,False,True,False,False,False,True,False,False,2
3608608504,74,True,11,2,12,16,5,15671,318.5,201,7.3,1.6999999999999997,528.2,144.29999999999998,False,False,False,False,False,False,False,False,False,3
3608623314,31,False,1,6,10,27,4,9936,216.0,157,4.0,,412.20000000000005,,False,False,False,False,False,False,False,True,False,1
3608578943,2,False,4,5,6,22,3,11359,370.7,181,6.6,1.1999999999999997,396.7,6.699999999999989,True,False,True,False,True,True,False,True,False,1
3608555826,2,True,2,2,4,21,5,9730,264.5,171,7.6,3.6,443.4,77.80000000000001,False,False,False,False,False,False,False,False,True,1
3608559740,31,True,8,0,6,24,4,14400,318.29999999999995,237,6.9,2.2,432.4,51.00000000000003,False,False,False,True,False,True,True,True,False,4
3608115565,82,False,2,11,6,17,3,8345,194.7,122,4.699999999999999,-1.7000000000000002,372.1,-43.400000000000006,False,False,False,False,False,False,False,False,False,3
3608099801,82,True,0,2,6,35,5,12170,241.4,213,7.300000000000001,0.20000000000000018,457.1,11.099999999999966,False,False,False,False,False,False,True,False,True,4
3608059843,82,False,0,3,2,12,2,6842,207.5,136,4.0,-2.6,366.8,-37.39999999999998,False,False,False,False,False,False,True,True,False,1
3607964115,31,True,15,2,7,17,2,16173,443.2,189,7.300000000000001,,547.1,,True,False,True,False,False,False,False,True,True,2
3607916286,31,True,4,4,5,11,3,8733,155.4,105,2.5,-6.300000000000001,254.0,-246.8,False,False,False,False,False,False,True,False,True,4
3607836622,31,True,9,6,8,39,5,18780,320.5,257,7.9,1.6,457.5,29.19999999999999,True,False,True,False,False,False,True,True,False,5
3607820920,67,False,2,8,0,12,1,8416,254.9,153,5.9,0.5,399.7,26.69999999999999,False,False,False,False,False,False,False,False,False,0
3607764802,82,True,4,1,2,16,2,7912,296.8,156,6.9,-0.3999999999999999,496.5,67.59999999999997,False,False,False,False,False,False,True,True,False,3
3607717822,2,False,3,8,1,18,3,9327,251.8,143,3.1,-2.0999999999999996,289.0,-155.29999999999998,True,False,True,False,False,False,False,True,False,0
3607701325,58,True,6,8,9,39,3,12820,262.29999999999995,174,6.1,,412.2,,False,False,False,False,False,False,False,True,True,3
3607624948,82,False,6,9,2,29,1,10798,271.5,157,4.5,,417.5,,False,False,False,False,False,False,True,False,False,2
3607608644,31,True,9,6,10,17,1,12920,356.2,152,6.1,-0.40000000000000036,450.70000000000005,32.099999999999994,False,False,False,False,False,False,True,True,True,3
3607563770,62,False,1,5,2,22,4,7534,245.3,163,7.1,,404.9,,False,False,False,False,False,False,False,False,False,0
3607518857,2,True,9,8,7,19,1,11926,244.8,116,5.2,0.5,354.5,-25.80000000000001,True,False,True,False,True,True,True,True,True,3
3607510652,6,False,7,3,0,31,3,12417,289.8,214,6.4,1.6000000000000003,506.6,110.70000000000005,False,False,False,False,False,False,False,True,False,1
3606818346,74,True,6,4,5,18,2,12813,254.6,219,7.1,-1.0,421.29999999999995,-145.3,False,False,False,False,False,False,False,True,False,4
3606784105,82,False,2,8,1,9,1,7258,326.4,128,7.0,2.2,472.6,80.1,False,False,False,False,False,False,False,False,False,0
3606719830,150,False,7,5,0,12,2,10046,269.7,144,6.4,-1.2999999999999998,405.1,-118.10000000000002,False,False,False,False,False,False,True,False,False,1
3606532768,82,True,8,3,3,11,1,12239,213.7,194,5.9,-1.2999999999999998,449.5,-98.70000000000002,False,False,False,True,False,True,True,True,True,4
3606356445,82,True,7,4,2,19,3,9930,362.20000000000005,153,7.4,1.2999999999999998,542.1,96.6,False,False,False,False,True,True,True,True,False,3
3606269578,2,False,2,11,2,21,4,10055,295.5,178,5.5,,458.7,,False,False,False,False,False,False,False,True,False,0
3606291115,31,False,4,7,3,31,3,13983,318.4,231,6.9,1.2999999999999998,471.5,50.400000000000006,False,False,False,False,True,True,False,True,False,2
3606129044,82,False,2,12,4,23,4,10631,239.3,173,4.8,,371.79999999999995,,False,False,False,False,False,False,True,True,False,3
3606075758,6,True,13,4,8,16,1,13312,195.1,133,4.9,,367.4,,False,False,False,False,False,False,False,False,True,2
3606062007,150,True,3,5,10,19,1,10916,256.9,180,6.2,0.7999999999999998,425.2,-43.400000000000006,False,False,False,False,False,False,True,False,True,4
3605939033,150,False,6,8,7,21,4,11284,330.6,121,4.300000000000001,,321.2,,False,False,False,True,False,True,False,True,False,0
3605427427,2,True,2,4,3,13,2,7225,257.6,128,5.5,,398.70000000000005,,False,False,False,False,False,False,True,True,False,3
3605380890,2,True,7,13,10,23,0,11909,265.6,133,6.6000000000000005,,411.8,,False,False,False,False,False,False,False,False,True,1
3605354330,17,False,6,7,5,9,3,9431,257.8,131,4.9,-0.2999999999999998,390.09999999999997,-73.3,False,False,False,False,False,False,False,False,False,1
3605262700,31,False,1,11,5,12,3,8369,217.7,134,5.1,,385.5,,False,False,False,False,False,False,False,False,False,1
3605175715,6,True,7,6,7,35,2,13508,330.9,198,7.4,,436.79999999999995,,True,False,True,False,False,False,True,True,True,4
3605160199,82,True,6,4,6,6,3,10364,247.7,142,6.0,-1.0999999999999996,468.1,42.30000000000001,False,False,False,False,False,False,True,True,True,4
3605153150,2,False,5,9,2,17,2,8816,323.9,158,5.8,-1.1000000000000005,537.3,48.80000000000004,False,False,False,False,False,False,False,False,False,0
3605034472,82,False,2,7,1,10,3,6248,215.5,112,5.4,-2.6,395.1,-142.90000000000003,False,False,False,False,False,False,True,True,False,1
3605007395,82,True,6,4,16,35,4,14525,300.0,231,6.3,,439.1,,False,False,False,False,False,False,True,False,False,4
3604993495,82,True,12,2,4,19,3,12778,387.9,163,8.3,,579.7,,False,False,False,False,False,False,False,True,True,2
3604889639,82,True,10,4,3,13,3,14164,221.0,200,6.3,0.2999999999999998,423.6,-49.69999999999996,False,False,False,False,True,True,False,True,True,3
3604933929,24,False,3,5,3,19,3,9400,224.2,155,4.5,-2.3,449.5,41.79999999999998,False,False,False,False,False,False,False,True,False,0
3604868797,67,False,1,9,1,16,2,8083,227.39999999999998,158,6.1,-1.1,389.8,-66.69999999999997,False,False,False,False,False,False,False,True,False,0
3604845364,2,False,5,3,2,12,2,8131,377.1,122,6.3,,471.6,,False,False,False,False,False,False,False,False,False,0
3599944407,2,True,8,6,10,38,3,15813,248.5,204,5.699999999999999,,377.1,,True,False,True,False,True,True,False,True,True,4
3599896779,17,False,8,8,6,18,0,13671,260.1,181,4.8,,355.5,,False,False,False,False,True,True,False,True,False,0
3599830299,18,False,3,7,9,46,3,13926,381.9,240,7.5,0.09999999999999964,562.0,111.0,False,False,False,False,False,False,True,True,False,3
3599710336,2,False,6,8,2,24,5,13163,244.4,205,7.3,1.5999999999999999,421.8,-115.10000000000002,False,False,False,True,False,True,True,True,False,2
3599641238,67,False,19,6,3,28,2,15228,435.4,165,6.199999999999999,2.8,518.8,261.4,True,False,True,False,True,True,True,True,False,2
3599448703,31,True,4,2,5,10,1,9370,362.7,129,5.800000000000001,,466.20000000000005,,False,False,False,True,False,True,True,True,False,2
3599481251,2,True,7,3,3,20,2,11161,269.0,170,7.1,1.7999999999999998,448.6,-15.000000000000028,False,False,False,False,False,False,True,True,True,3
3599364351,6,True,13,6,5,25,1,16503,282.0,213,7.0,1.2000000000000002,477.4,34.79999999999998,False,False,False,True,False,True,True,True,True,4
3599298450,82,False,1,4,3,16,2,7072,264.4,159,6.4,0.8000000000000003,442.4,-19.799999999999983,False,False,False,False,False,False,False,False,False,0
3599341495,17,True,12,3,8,29,3,15474,269.8,191,6.3,-0.3999999999999999,385.40000000000003,-54.499999999999986,False,False,False,False,False,False,True,False,True,4
3599266752,6,True,11,3,5,23,3,14725,406.4,193,5.6,1.4999999999999996,423.2,111.59999999999997,True,False,True,False,True,True,False,True,True,2
3599262207,82,False,5,6,4,12,1,9231,289.2,173,7.1,,521.4,,False,False,False,False,False,False,False,False,False,1
3599206718,2,False,5,11,3,36,4,12604,278.1,178,6.4,1.0999999999999996,454.8,17.80000000000004,False,False,False,False,False,False,True,True,True,3
3598392362,17,True,6,4,6,21,4,11461,227.60000000000002,163,4.3,-2.2,424.4,-77.19999999999999,False,False,False,False,False,False,False,True,True,3
3598362253,2,False,3,5,3,26,4,9522,315.4,151,6.6,,449.29999999999995,,False,False,False,False,False,False,False,True,False,0
3598257565,54,True,13,3,8,16,1,12096,255.8,148,5.199999999999999,-0.30000000000000027,442.1,36.70000000000002,False,False,False,False,False,False,False,False,False,2
3598233399,82,False,4,6,4,10,2,8407,274.6,159,6.1,0.10000000000000009,403.4,5.500000000000028,False,False,False,False,False,False,False,False,False,0
3598198407,82,True,6,6,7,22,3,14258,323.1,211,5.9,,397.20000000000005,,False,False,False,True,False,True,False,True,True,4
3598223250,2,True,8,4,6,15,2,14325,335.3,203,6.6,0.8,472.4,72.19999999999999,True,False,True,False,True,True,False,True,True,2
3598123515,17,False,8,8,22,40,4,18976,220.3,230,4.4,-3.2000000000000006,389.29999999999995,-70.70000000000002,False,False,False,False,False,False,True,True,False,4
3598049159,82,True,9,4,12,18,1,14627,314.0,179,5.6,-0.09999999999999964,395.0,6.099999999999994,False,False,False,False,False,False,False,True,False,2
3597269216,18,True,5,4,8,29,4,14017,316.8,225,8.1,,491.0,,False,False,False,True,False,True,False,True,True,1
3597226564,17,True,9,5,5,11,1,12031,310.8,158,7.199999999999999,0.6999999999999997,475.29999999999995,26.299999999999983,False,False,False,True,False,True,True,True,True,3
3597181882,57,False,2,5,5,22,3,7769,231.5,131,5.1,,432.1,,False,False,False,False,False,False,True,False,False,1
3597135052,82,False,4,6,2,11,0,10343,270.4,192,7.0,1.8000000000000003,498.0,69.4,False,False,False,False,False,False,False,True,False,1
3597077226,31,True,4,3,12,18,4,11254,241.60000000000002,171,7.1,2.2,453.3,58.20000000000002,False,False,False,False,True,True,True,False,True,4
3597071081,2,False,0,7,11,15,3,8145,271.4,178,6.8,-0.3999999999999999,423.6,-26.200000000000017,False,False,False,False,False,False,False,False,False,0
3596889511,82,True,8,9,19,22,3,15855,311.2,203,7.4,-0.10000000000000009,507.5,58.599999999999994,False,False,False,False,False,False,True,False,True,4
3596835224,82,False,9,8,7,13,2,11753,318.9,135,5.699999999999999,,417.0,,False,False,False,False,False,False,False,False,False,0
3596797127,2,True,4,4,2,20,5,10098,265.7,158,6.9,1.7000000000000002,452.0,51.30000000000001,False,False,False,False,False,False,True,False,True,3
3596791964,62,True,6,3,8,16,3,11933,223.8,166,6.1,0.09999999999999987,420.0,-9.0,False,False,False,False,True,True,False,True,False,3
3596716350,82,True,15,6,10,35,3,19304,555.1,273,8.2,3.4999999999999996,582.8,250.79999999999998,False,False,False,False,False,False,True,True,False,4
3596721449,133,False,9,11,9,29,5,13470,310.6,154,6.3,1.9,425.7,70.49999999999997,False,False,False,False,False,False,False,True,True,2
3596635702,31,False,7,3,6,41,6,16239,248.8,249,6.2,0.7999999999999998,419.20000000000005,44.900000000000034,False,False,False,False,False,False,False,False,False,4
3596681132,6,False,5,9,4,15,1,7957,248.9,101,5.4,-0.8999999999999999,401.6,-63.00000000000003,False,False,False,False,False,False,False,False,False,0
3596137747,82,True,1,3,7,17,5,10599,228.29999999999998,162,5.5,0.3999999999999999,404.0,20.099999999999994,False,False,False,False,True,True,True,True,True,3
3596104790,31,True,5,4,11,17,2,12347,278.8,184,6.5,2.2,415.6,20.700000000000017,False,False,False,False,False,False,True,True,True,4
3595962678,6,False,2,3,1,21,3,10310,276.7,211,7.3,1.1999999999999997,496.0,82.19999999999996,False,False,False,True,False,True,False,True,False,1
3595792898,82,True,6,5,9,18,2,14262,333.70000000000005,210,7.699999999999999,2.7,479.5,79.0,False,False,False,False,False,False,False,False,True,3
3595725454,17,True,3,9,7,29,8,11548,263.9,175,3.9,-2.6,429.8,-90.39999999999999,False,False,False,False,False,False,True,False,True,5
3595538423,31,False,5,7,3,15,4,11567,287.9,193,7.0,0.3999999999999999,504.6,69.30000000000001,False,False,False,False,False,False,False,True,True,2
3595514720,6,True,7,5,10,25,3,9652,279.7,110,5.4,-0.10000000000000009,397.70000000000005,-29.399999999999977,False,False,False,False,False,False,False,True,False,3
3595367744,2,True,2,12,12,35,4,11458,285.5,181,6.6,1.2999999999999998,428.9,-1.2000000000000455,False,False,False,False,False,False,True,False,False,4
3595352438,82,False,7,9,6,45,6,12812,237.8,182,5.9,,394.5,,False,False,False,False,False,False,False,False,False,0
3595288193,2,True,3,3,5,22,2,9271,271.9,146,6.3,3.4,436.09999999999997,39.69999999999996,False,False,False,True,False,True,True,False,True,3
3595284159,6,True,4,3,8,18,4,10119,324.9,153,5.9,-0.09999999999999964,474.2,41.099999999999994,False,False,False,False,False,False,True,False,True,3
3595166615,6,True,5,0,9,25,7,12957,295.9,207,7.7,2.5000000000000004,463.5,79.30000000000001,False,False,False,False,True,True,False,True,True,2
3591735570,2,True,7,4,9,14,2,12093,294.20000000000005,165,7.0,4.0,459.7,78.29999999999998,False,False,False,True,False,True,True,True,True,3
3591670269,122,False,5,9,2,16,1,9086,299.0,155,6.1,-0.30000000000000027,414.4,-60.900000000000006,True,False,True,False,False,False,False,False,False,1
3591602137,31,True,8,8,7,23,2,14535,254.3,194,6.5,,414.4,,False,False,False,False,False,False,True,True,True,4
3591503902,2,False,2,5,0,9,3,6808,232.7,151,5.199999999999999,,326.5,,False,False,False,False,False,False,False,False,False,0
3591388281,23,True,7,7,5,24,1,14447,220.89999999999998,233,6.1,0.5000000000000002,367.79999999999995,-3.3000000000000256,False,False,False,False,False,False,False,False,True,4
3591366369,31,True,8,4,11,32,5,14620,298.5,226,5.4,0.8000000000000003,467.4,82.6,False,False,False,False,False,False,False,False,False,4
3591322089,2,False,5,6,3,28,4,11184,308.0,167,7.0,1.6000000000000005,446.2,-26.099999999999994,False,False,False,False,False,False,False,False,False,1
3591247440,58,True,4,5,12,27,4,11200,247.6,168,5.7,-1.8999999999999995,449.0,-21.099999999999994,False,False,False,False,False,False,True,False,True,4
3591252928,2,True,7,5,2,22,2,11034,312.1,169,6.9,1.6000000000000005,448.79999999999995,41.099999999999994,True,False,True,False,False,False,True,False,False,3
3591194809,82,True,6,6,14,19,1,12964,376.1,181,6.9,2.5999999999999996,494.0,145.2,True,False,True,True,False,True,False,True,True,2
3591189999,31,True,6,7,11,22,0,12927,225.70000000000002,179,6.5,-0.4000000000000008,452.0,-19.400000000000006,False,False,False,False,False,False,True,False,True,4
3590067673,82,False,12,8,3,17,2,14644,293.6,193,5.800000000000001,-0.2999999999999998,449.79999999999995,16.0,False,False,False,False,False,False,True,False,False,2
3589987349,2,True,15,7,9,32,3,18556,326.5,190,6.5,0.6999999999999997,453.3,88.6,False,False,False,False,False,False,True,True,True,4
3590011253,17,False,2,5,2,15,3,7179,263.9,143,6.1,0.20000000000000018,399.2,11.5,False,False,False,False,False,False,False,False,False,1
3589945133,6,False,2,11,6,16,2,7053,235.0,114,6.7,,433.8,,False,False,False,False,False,False,True,False,False,1
3589887749,31,False,5,11,6,26,2,13329,258.8,188,5.0,-1.9999999999999993,443.2,-18.700000000000017,False,False,False,False,False,False,True,False,True,3
3589842907,67,True,14,9,5,35,5,14434,328.9,152,7.0,4.4,470.6,99.80000000000001,False,False,False,False,False,False,False,False,True,1
3589813408,2,True,9,10,8,25,5,14371,340.4,179,6.4,3.0,473.0,153.39999999999998,False,False,False,False,True,True,True,True,False,5
3589723732,31,True,4,7,16,18,3,12105,280.0,166,4.9,1.7,362.0,66.0,False,False,False,True,False,True,False,True,True,4
3588435713,67,True,13,4,5,22,3,13520,376.1,178,8.0,3.7999999999999994,519.5,254.09999999999997,False,False,False,True,False,True,False,True,True,1
3588441808,67,True,7,3,3,19,4,10795,306.6,182,7.4,4.5,457.0,31.600000000000023,True,False,True,False,False,False,True,False,False,4
3588396698,2,False,5,4,3,20,3,10394,291.8,177,8.2,,514.1,,False,False,False,False,False,False,False,False,False,0
3588362420,62,True,8,5,7,23,1,13215,321.1,199,7.300000000000001,3.3000000000000003,446.9,33.89999999999998,False,False,False,False,False,False,True,True,True,4
3588338378,31,True,7,1,4,17,1,12820,271.2,200,5.9,,477.6,,False,False,False,False,False,False,True,True,True,4
3588354585,2,True,23,4,5,14,1,17178,504.8,162,6.4,3.5999999999999996,469.1,193.0,True,False,True,False,False,False,True,True,True,3
3588279245,133,True,19,8,6,64,3,21416,272.0,252,7.199999999999999,,456.59999999999997,,False,False,False,True,False,True,True,True,True,4
3587121311,82,False,4,4,4,24,1,11358,378.3,191,7.2,,524.6,,False,False,False,False,True,True,True,True,False,3
3587072753,54,False,3,11,7,27,4,10221,186.3,167,4.4,-1.2000000000000002,364.5,-9.600000000000023,False,False,False,False,False,False,True,False,False,2
3587005982,67,True,15,2,4,20,2,13965,407.4,183,6.300000000000001,1.9000000000000001,542.5,210.70000000000002,False,False,False,False,False,False,False,True,True,2
3586569035,2,True,14,5,8,22,3,17655,502.9,221,6.6000000000000005,2.6000000000000005,511.2,181.9,False,False,False,False,False,False,True,False,False,3
3586506615,31,True,18,5,13,24,2,19571,230.2,245,5.0,-0.5999999999999996,353.20000000000005,-85.1,False,False,False,False,False,False,False,True,True,3
3585869742,82,True,5,5,5,19,2,14106,271.8,233,7.0,1.6,472.4,95.79999999999998,False,False,False,False,False,False,True,True,False,3
3585781180,54,False,3,10,13,23,7,10156,229.20000000000002,160,5.3,0.20000000000000018,446.7,74.1,False,False,False,False,False,False,False,False,False,0
3585734518,31,True,6,3,3,18,2,11127,297.8,193,6.1,2.1999999999999997,476.1,66.9,False,False,False,True,False,True,True,False,False,4
3585669953,2,False,3,10,0,19,4,7058,257.0,131,6.2,1.1,419.4,32.10000000000002,False,False,False,False,False,False,True,False,False,1
3585581370,58,False,6,5,3,24,3,13299,340.2,223,7.3,3.0,492.5,154.1,True,False,True,False,False,False,False,True,False,2
3585274458,17,False,0,8,1,18,2,7323,212.5,166,5.1,-0.9000000000000001,362.2,-129.8,False,False,False,False,False,False,False,True,False,0
3584939155,17,False,8,9,6,31,7,13684,288.20000000000005,209,6.0,-0.8999999999999999,485.09999999999997,75.19999999999996,False,False,False,False,False,False,True,False,True,2
3584971793,6,True,4,4,4,23,3,11349,299.3,152,5.4,-0.5000000000000004,405.29999999999995,49.099999999999966,False,False,False,True,False,True,True,True,True,4
3581427379,17,False,3,4,2,18,2,9255,280.3,159,4.6,,370.2,,False,False,False,False,False,False,False,False,False,1
3581399896,2,True,20,6,7,21,2,19301,456.7,199,6.9,,504.3,,True,False,True,True,False,True,True,True,True,3
3581302697,54,False,0,9,14,27,4,8603,210.7,116,5.2,-1.1999999999999997,412.1,-31.5,False,False,False,False,False,False,True,False,True,1
3581109736,54,True,5,3,6,16,2,9539,272.2,139,5.8,0.5,467.5,34.19999999999999,False,False,False,False,False,False,True,True,False,3
3581033046,54,True,6,7,14,32,5,11266,261.2,170,5.4,-0.5,390.5,26.0,False,False,False,False,False,False,True,False,True,1
3580956293,31,True,3,3,7,15,3,12498,311.3,195,7.4,1.7999999999999998,459.5,69.0,False,False,False,True,False,True,True,True,True,4
3580860359,17,True,10,6,11,28,1,17006,287.6,194,5.5,-0.6000000000000001,423.8,41.0,True,False,True,False,False,False,False,True,False,3
3580746617,2,True,6,4,11,14,2,9061,216.5,120,5.199999999999999,,332.3,,False,False,False,False,False,False,True,False,False,4
3580761581,23,False,7,6,2,25,2,12040,408.3,175,6.4,-0.7000000000000002,493.8,108.60000000000002,True,False,True,False,False,False,False,False,False,0
3580687556,17,False,2,4,0,19,4,9170,242.2,187,7.1000000000000005,1.8000000000000005,432.3,34.099999999999994,False,False,False,False,False,False,True,False,False,1
3580693732,82,False,3,5,2,16,3,8085,283.2,137,5.1,1.9,443.5,25.5,False,False,False,False,False,False,False,True,False,0
3580650103,2,True,12,3,6,13,3,11255,342.9,123,6.5,2.1999999999999997,482.1,66.60000000000001,False,False,False,False,False,False,False,True,False,2
3580425640,54,False,0,8,2,27,7,7738,182.7,141,3.7,,338.5,,False,False,False,False,False,False,False,False,False,0
3579614185,62,False,0,4,5,34,9,10451,257.6,220,7.6,,464.3,,False,False,False,False,False,False,True,True,False,2
3579544274,17,True,7,3,9,39,7,15973,334.3,231,6.1,,478.5,,False,False,False,False,False,False,False,True,True,3
3579505807,17,True,13,10,5,37,2,14466,292.6,147,3.5999999999999996,-2.0,327.29999999999995,-88.00000000000003,False,False,False,False,False,False,False,False,True,2
3579438334,17,True,2,11,6,27,4,10804,188.8,170,4.2,,349.5,,False,False,False,False,False,False,False,True,True,1
3579413001,82,False,1,6,1,18,2,6872,254.2,164,7.800000000000001,,467.4,,False,False,False,False,False,False,False,False,False,1
3579352805,17,False,2,6,8,24,4,10284,242.1,168,5.300000000000001,4.440892098500626e-16,379.7,-33.30000000000001,False,False,False,False,False,False,False,True,False,0
3579326141,17,True,7,6,8,27,1,13301,297.3,189,5.8999999999999995,2.5,481.5,116.99999999999997,False,False,False,False,False,False,True,True,True,4
3579260721,17,True,6,3,6,24,3,12132,213.3,198,5.5,-0.2999999999999998,365.8,-96.79999999999998,False,False,False,False,False,False,False,False,True,1
3579215026,17,True,13,9,5,27,3,15482,238.2,196,6.0,-2.4,388.4,-151.80000000000004,False,False,False,False,False,False,False,True,True,1
3579129238,17,True,11,6,13,48,5,16244,364.1,233,7.300000000000001,,519.5,,False,False,False,False,False,False,False,True,False,3
3579172272,58,True,7,6,13,24,3,13415,325.9,155,6.0,-0.10000000000000009,432.2,-2.5000000000000284,True,False,True,False,False,False,True,True,True,4
3578289486,2,True,6,5,3,39,3,12068,239.0,186,6.7,2.6,407.8,-32.39999999999998,False,False,False,True,False,True,True,False,True,3
3578329783,82,False,3,9,5,32,3,12267,272.2,216,7.0,0.7,507.4,85.00000000000003,False,False,False,False,False,False,True,True,True,3
3578273524,122,False,1,6,1,15,2,6470,258.1,130,5.9,0.8999999999999999,415.0,23.400000000000006,False,False,False,False,False,False,False,False,False,0
3578197519,82,True,5,0,3,15,2,9597,288.9,153,6.3,,446.70000000000005,,False,False,False,True,False,True,False,True,True,2
3577986869,2,True,10,8,14,37,4,14855,366.8,181,6.3,-0.2000000000000004,457.6,19.200000000000017,False,False,False,False,False,False,False,False,True,2
3577927297,58,True,4,7,4,27,3,12250,281.2,172,6.6,,470.0,,False,False,False,False,False,False,True,True,True,2
3577892366,17,True,10,7,7,26,2,14058,364.20000000000005,159,5.5,-1.4,438.1,3.1999999999999886,False,False,False,False,False,False,True,True,True,5
3577829184,54,False,6,3,3,14,1,8656,300.29999999999995,118,5.8,,495.5,,False,False,False,False,False,False,False,True,False,2
3577708805,17,False,2,10,5,9,2,8709,258.9,164,6.1,0.19999999999999973,409.20000000000005,-40.599999999999966,False,False,False,False,False,False,False,False,False,0
3577715277,17,True,5,2,5,24,5,12258,295.9,185,7.3,,484.6,,False,False,False,False,True,True,True,True,False,3
3577672677,17,True,5,2,4,20,1,9711,304.6,157,6.7,,464.9,,False,False,False,True,False,True,True,True,False,3
3576588777,58,False,3,9,6,19,3,11109,266.5,194,7.0,,437.4,,False,False,False,False,False,False,False,False,False,0
3576579670,6,False,12,12,8,43,5,15215,260.5,187,6.4,0.3999999999999999,416.5,-42.30000000000004,False,False,False,False,False,False,False,True,False,4
